name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;782;0;898;3071;920;3071;921;0
header;79;52;79;96;1703;96;1703;52
A;881;123;881;150;903;150;903;123
B;878;848;878;876;899;876;899;848
C;871;1521;871;1549;891;1549;891;1521
D;870;2198;870;2225;891;2225;891;2198
